retailer,attribute,count
ulta,all_vegan,36
sephora,all_vegan,24
beauty_bay,all_vegan,7
cult_beauty,all_vegan,10
nordstrom,all_vegan,7
ulta,partial_vegan,13
sephora,partial_vegan,13
beauty_bay,partial_vegan,5
cult_beauty,partial_vegan,13
nordstrom,partial_vegan,11
ulta,bad_parent_company,30
sephora,bad_parent_company,21
beauty_bay,bad_parent_company,1
cult_beauty,bad_parent_company,12
nordstrom,bad_parent_company,13
ulta,black_owned,2
sephora,black_owned,1
beauty_bay,black_owned,0
cult_beauty,black_owned,1
nordstrom,black_owned,0
